Account,date,daily_pnl,classification,value,win_rate,avg_trade_size,num_trades,long_short_ratio,leverage_proxy,daily_volume,profit_per_trade,Crossed,frequency_segment,consistency_segment,profitable_day,leverage_segment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,Greed,74.0,0.17391304347826086,4465.268695652174,23,0.4375,2334.336551484815,102701.18,8.317246260869567,0.8695652173913043,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,Greed,72.0,0.7272727272727273,9886.378181818181,11,0.375,3130.574236676269,108750.16,74.19003609090909,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,Greed,72.0,0.0,8396.053333333333,12,5.0,6440.0739992854205,100752.64,0.0,0.8333333333333334,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,Extreme Greed,76.0,0.23333333333333334,6791.962666666667,30,5.0,1611.0173776064032,203758.88,8.654314733333335,0.9333333333333333,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,Extreme Greed,75.0,0.16666666666666666,8333.848333333333,6,1.0,837.4586270454965,50003.09,-1.3431633333333333,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,Greed,72.0,1.0,427.575,4,0.0,0.016025008786236625,1710.3,52.5788235,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,Extreme Greed,78.0,0.0,10005.6,1,0.0,10005.6,10005.6,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,Greed,74.0,0.0,2500.32,2,0.0,0.24160579131781257,5000.64,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,Greed,72.0,0.0,249.98499999999999,2,0.0,15.685665188470066,499.96999999999997,0.0,0.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,Extreme Greed,79.0,0.875,322.04,8,0.0,3.127089866625961,2576.32,72.0476425,0.875,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,Extreme Greed,80.0,0.42857142857142855,3546.727142857143,7,0.0,27.692673937587745,24827.09,188.68632228571428,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,Extreme Greed,80.0,0.0,420.5385714285714,7,0.0,0.04948267580736002,2943.77,-206.25922385714284,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,Extreme Greed,82.0,1.0,290.5161538461538,13,0.0,4.774798858446006,3776.71,78.92339223076922,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,Extreme Greed,83.0,0.42105263157894735,3995.254210526316,19,0.46153846153846156,377.7804081665453,75909.83,20.46478057894737,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,Extreme Greed,81.0,0.0,5000.0,2,0.0,0.0013076129869142874,10000.0,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,Extreme Greed,79.0,0.0,3751.305,2,0.0,3751.305,7502.61,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,Extreme Greed,77.0,1.0,5214.47,1,0.0,14.181316290454175,5214.47,212.3193,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,Extreme Greed,79.0,0.0,2982.842,10,4.0,85.01662195682908,29828.420000000002,-17.400152,0.2,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,Greed,74.0,0.4,7134.341,10,1.5,2781.920891125734,71343.41,382.9986976,0.8,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,Extreme Greed,78.0,0.25,2560.8025000000002,4,3.0,543.490538863861,10243.210000000001,59.58151875,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,Extreme Greed,79.0,0.0,3749.9725,4,0.0,1553.9551637069922,14999.89,0.0,0.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,Greed,71.0,0.0,4999.83,2,0.0,4992.04434988605,9999.66,0.0,0.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,Extreme Greed,79.0,1.0,3245.635,8,0.0,11.119163525223364,25965.08,120.69402699999999,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,Extreme Greed,79.0,0.0,2021.84,15,0.0,0.0015469015693185654,30327.6,-188.69630086666666,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,Greed,70.0,0.0,1662.7633333333335,3,0.0,0.00401361826892716,4988.290000000001,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,Greed,65.0,0.0,339.7238,50,0.0,0.0011064341761892519,16986.19,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,Greed,67.0,0.0,301.70142857142855,14,0.0,0.0013313056432956115,4223.82,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,Neutral,48.0,0.0,829.8083333333334,6,0.0,0.004279340726507492,4978.85,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,Greed,67.0,0.0,1666.47,3,0.0,736.6495644917176,4999.41,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,Greed,68.0,0.2857142857142857,1395.532857142857,7,0.4,0.0062831481842579515,9768.73,32.474379,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,Greed,55.0,0.0,1658.5133333333333,3,0.0,0.013178917592097479,4975.54,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,Greed,56.0,0.0,782.6861538461538,13,1.1666666666666667,117.91070692257917,10174.92,0.0,1.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,Greed,57.0,0.0,1658.2700000000002,3,0.0,0.02999038449369262,4974.81,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,Greed,70.0,0.0,1280.0233333333333,3,0.0,0.05698294530849862,3840.0699999999997,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,Greed,70.0,0.0,1707.1166666666668,3,0.0,3.965711653407656,5121.35,-24.939480666666668,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,Extreme Greed,76.0,0.09722222222222222,8594.73125,72,0.3333333333333333,3630.9706334429256,618820.65,17.667893833333334,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,Extreme Greed,76.0,0.0,3896.7610526315784,19,0.1875,1463.5429994313752,74038.45999999999,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,Greed,74.0,1.0,25405.949999999997,2,0.0,2795.606031161946,50811.899999999994,410.974639,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,Extreme Greed,76.0,0.0,12503.574999999999,2,0.0,12394.546711234874,25007.149999999998,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,Extreme Greed,75.0,0.2222222222222222,5640.383333333334,9,0.0,388.60653479406864,50763.450000000004,85.9398,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,Extreme Greed,77.0,0.0,77.5807142857143,14,0.0,4.179529609597795,1086.13,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,Extreme Greed,75.0,0.0,117.52166666666666,12,0.0,0.15172514571046944,1410.26,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,Greed,74.0,0.10666666666666667,1046.24,75,0.0,204.2161098234917,78468.0,56.92734224,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,Greed,72.0,0.0,41.1072972972973,37,0.0,0.014932047302279434,1520.97,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,Greed,70.0,0.24358974358974358,1699.554487179487,78,25.0,706.7862307188302,132565.25,85.05333532051282,0.9871794871794872,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,Greed,74.0,1.0,2791.98,15,0.0,0.6739787431290333,41879.7,683.9061739333333,0.13333333333333333,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,Greed,74.0,0.225,3156.3154999999997,40,0.0,255.1561508809873,126252.62,32.138111,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,Greed,71.0,0.0,2294.0981818181817,11,0.0,0.10680501831768453,25235.079999999998,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,Greed,71.0,0.875,4828.689166666667,24,0.0,675.1710373802093,115888.54000000001,388.78097245833334,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,Greed,74.0,0.2222222222222222,11128.698333333334,18,3.5,2296.103021907684,200316.57,15.698686666666667,0.7777777777777778,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,Greed,64.0,0.34146341463414637,4971.736829268292,41,0.0,404.3112162826982,203841.21,69.11422682926829,0.9024390243902439,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,Greed,60.0,0.0,314.2848148148148,27,0.0,0.045702133245032694,8485.69,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,Greed,63.0,0.0,1478.9595652173912,69,4.75,237.35637433157092,102048.20999999999,0.0,1.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,Neutral,53.0,0.38095238095238093,7218.764761904762,21,0.05,3969.0012351243827,151594.06,36.041741190476195,0.9047619047619048,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,Greed,55.0,0.0,358.424,5,0.0,0.09546416216855404,1792.12,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,Neutral,51.0,0.0,15099.543,10,0.6666666666666666,501.58925799452857,150995.43,0.0,0.6,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,Fear,30.0,0.22448979591836735,2104.062857142857,49,0.2894736842105263,51.57589793672921,103099.08,99.3745531632653,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,Neutral,46.0,0.0,24.288292682926826,41,0.0,0.009677493767231512,995.8199999999999,0.0,0.36585365853658536,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,Fear,40.0,0.0,583.1594444444444,18,2.0,0.04575747942332311,10496.869999999999,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,Fear,30.0,0.1896551724137931,975.2437931034483,58,0.48717948717948717,2.609897225961043,56564.14,74.26875551724139,0.896551724137931,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,Neutral,47.0,0.0,47.401818181818186,11,0.2222222222222222,0.017557708675513265,521.4200000000001,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,Neutral,53.0,0.3333333333333333,5205.286274509804,51,0.0851063829787234,237.50635923452083,265469.6,75.7519822745098,0.6078431372549019,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,Neutral,51.0,0.7222222222222222,1852.6372222222224,18,2.6,0.3709171208847058,33347.47,134.514062,0.4444444444444444,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,Neutral,50.0,0.0,9465.0725,8,0.0,9375.175792824408,75720.58,0.0,0.125,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,Fear,44.0,0.0,15958.708181818183,11,0.0,402.16140095594767,175545.79,0.0,0.36363636363636365,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,Fear,29.0,0.0,165.92916666666667,12,0.0,0.0658087012561237,1991.15,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,Fear,26.0,0.2916666666666667,103.75708333333334,24,2.4285714285714284,0.599480076320242,2490.17,4.53634075,0.9583333333333334,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,Fear,29.0,1.0,49.875,10,0.0,0.02090548456368189,498.75,6.1428942,0.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,Fear,28.0,0.0,497.64,1,0.0,0.2149645857248975,497.64,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,Fear,27.0,1.0,182.42999999999998,15,0.0,0.083685783145573,2736.45,43.265627466666665,0.2,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,Fear,28.0,0.38461538461538464,1229.4692307692308,13,0.0,17.14435427721038,15983.1,29.39291392307692,1.0,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,Fear,25.0,1.0,1508.48,9,0.0,0.5181773788006523,13576.32,156.92385044444444,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,Fear,25.0,1.0,124.795,4,0.0,0.0746616571247799,499.18,58.69461575,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,Greed,69.0,0.0,1427.2385714285715,7,0.0,21.804516795655854,9990.67,0.0,1.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,Greed,69.0,0.0,170.22400000000002,35,16.5,6.973448113565583,5957.84,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,Greed,68.0,0.8333333333333334,764.4941666666667,12,0.0,0.4314769552482694,9173.93,76.394855,0.8333333333333334,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,Greed,68.0,0.9666666666666667,8415.887666666667,30,0.034482758620689655,365.79166012258787,252476.63,80.84209963333333,0.9666666666666667,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,Greed,74.0,0.4583333333333333,12510.05625,24,1.1818181818181819,6676.360991079393,300241.35,4.706121875,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,Neutral,52.0,0.0,3896.047777777778,9,0.0,2662.1814978754855,35064.43,0.0,0.4444444444444444,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,Greed,57.0,0.4166666666666667,5882.177500000001,12,1.4,1312.045783007419,70586.13,46.1767075,0.9166666666666666,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,Fear,37.0,0.0,4168.69,6,0.0,279.8484183558491,25012.14,0.0,0.8333333333333334,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,Fear,34.0,0.0,5002.563703703704,27,26.0,1554.1437846493184,135069.22,0.0,0.8888888888888888,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,Fear,26.0,0.5909090909090909,3331.070909090909,44,0.4666666666666667,750.7391465752097,146567.12,-190.79295127272727,0.8863636363636364,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,Extreme Fear,17.0,0.0625,758.8422499999999,80,15.0,116.34150343244592,60707.38,0.644540625,0.9,moderate,inconsistent,True,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,Fear,29.0,0.47619047619047616,94.89190476190477,21,1.1,0.020718072594694898,1992.73,8.989964523809524,0.14285714285714285,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,Extreme Fear,20.0,0.0,3168.014,5,0.0,48.72269256905049,15840.07,0.0,0.4,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,Neutral,48.0,0.2833333333333333,5447.171666666666,60,1.0689655172413792,1208.0347743926943,326830.3,113.05130578333333,0.9666666666666667,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,Fear,40.0,0.0,130.32885057471265,87,0.0,0.03131068257203645,11338.61,0.0,0.9655172413793104,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,Fear,39.0,0.0,211.8975,16,0.0,0.00046190908346564107,3390.36,0.0,0.875,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,Fear,25.0,0.0,323.4293548387097,31,2.875,16.304763766433005,10026.31,0.0,1.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,Fear,31.0,0.47058823529411764,488.06470588235294,17,16.0,0.22200656290587423,8297.1,12.475354117647058,1.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,Fear,30.0,0.0,136.21066666666667,15,0.0,0.00021827131617986357,2043.16,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,Fear,29.0,0.0,126.86416666666668,12,0.0,0.00018601991731314853,1522.3700000000001,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,Fear,27.0,0.09090909090909091,4663.112424242424,33,10.0,3035.9043915875877,153882.71,25.00698618181818,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,Fear,28.0,0.625,12539.37875,8,0.6,9213.734748672412,100315.03,42.462447874999995,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,Greed,56.0,0.0,3999.9199999999996,5,0.0,3756.166845897472,19999.6,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,Neutral,54.0,0.0,534.9192307692308,13,1.6,287.0448765428552,6953.95,0.0,1.0,moderate,inconsistent,False,medium_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,Greed,55.0,0.0,347.75,1,0.0,0.08815789508708535,347.75,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,Neutral,48.0,0.0,121.97604651162791,43,42.0,0.014523549399823022,5244.97,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,Fear,30.0,1.0,11832.755000000001,2,0.0,9195.32236994779,23665.510000000002,666.6798225,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,Fear,29.0,0.0,9995.85,1,0.0,9995.85,9995.85,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,Fear,34.0,1.0,9739.38,1,0.0,8364.290621779455,9739.38,256.464,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,Fear,29.0,0.0,11111.126666666667,9,0.8,5888.174542828148,100000.14,0.0,1.0,moderate,inconsistent,False,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,Fear,27.0,0.15151515151515152,2923.5148484848487,33,10.0,1004.7811533976982,96475.99,32.29651915151515,1.0,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,Extreme Fear,22.0,0.0,106.74815789473683,38,0.0,0.023909293579273103,4056.43,-29.07517802631579,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,Fear,26.0,0.0,2007.2150000000001,2,0.0,0.0019321115028789026,4014.4300000000003,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,Fear,33.0,0.0,766.74,1,0.0,0.0005828817695516327,766.74,0.0,0.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,Neutral,50.0,0.0,101.415,10,0.0,7.191201874210837e-05,1014.1500000000001,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,Neutral,45.0,0.0,94.02413793103449,145,0.08208955223880597,0.13039181583092624,13633.5,-6.059895131034483,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,Neutral,49.0,0.0,80.09842105263158,19,0.0,5.5193770224120255,1521.8700000000001,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,Neutral,54.0,0.0,111.67333333333335,9,0.0,2.762489263370137,1005.0600000000001,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,Fear,41.0,0.0,0.34,1,0.0,0.0011025793485091471,0.34,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,Neutral,49.0,0.0,0.58,1,0.0,0.0014706631779628566,0.58,0.0,1.0,moderate,inconsistent,False,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,Extreme Greed,78.0,1.0,6249.985227272727,44,0.0,0.04947611886943993,274999.35,6249.98044075,0.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,Extreme Greed,84.0,1.0,12499.98,4,0.0,0.1103812179104822,49999.92,12499.969021249999,0.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,Greed,72.0,1.0,2999.9956,25,0.0,0.027590665734137973,74999.89,2999.99393316,0.0,moderate,inconsistent,True,low_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,Extreme Greed,75.0,0.6,15999.469999999998,5,0.0,920.2900152360868,79997.34999999999,14999.924525999999,0.4,moderate,inconsistent,True,high_leverage
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,Extreme Greed,79.0,0.0,3572.0706206896552,145,0.0,14.088518527554163,517950.24,0.0,0.9103448275862069,moderate,inconsistent,False,low_leverage
